Day,Date,Open,High,Low,Close,Volume
Thu,6/14/2018,63.6,63.6,63.6,63.6,0
Wed,6/13/2018,62.8,62.8,62.8,62.8,0
Tue,6/12/2018,66.2,66.2,66.2,66.2,0
Mon,6/11/2018,65.8,65.8,65.8,65.8,0
Fri,6/8/2018,64.4,64.4,64.4,64.4,0
Thu,6/7/2018,63.4,63.4,63.4,63.4,0
Wed,6/6/2018,62.8,62.8,62.8,62.8,0
Tue,6/5/2018,59.519,59.519,59.519,59.519,0
Mon,6/4/2018,59.6,59.6,59.6,59.6,0
Fri,6/1/2018,58.4,58.4,58.4,58.4,0
Thu,5/31/2018,56.4,56.4,56.4,56.4,0
Wed,5/30/2018,60.6,60.6,60.6,60.6,0
Tue,5/29/2018,55.4,55.4,55.4,55.4,0
Fri,5/25/2018,60,60,60,60,0
Thu,5/24/2018,60.521,60.521,60.521,60.521,0
Wed,5/23/2018,60.8,60.8,60.8,60.8,0
Tue,5/22/2018,60.8,60.8,60.8,60.8,0
Mon,5/21/2018,62,62,62,62,0
Fri,5/18/2018,59.8,59.8,59.8,59.8,0
Thu,5/17/2018,59.8,59.8,59.8,59.8,0
Wed,5/16/2018,59.6,59.6,59.6,59.6,0
Tue,5/15/2018,58.8,58.8,58.8,58.8,0
Mon,5/14/2018,61.6,61.6,61.6,61.6,0
Fri,5/11/2018,62.2,62.2,62.2,62.2,0
Thu,5/10/2018,61.6,61.6,61.6,61.6,0
Wed,5/9/2018,57.2,57.2,57.2,57.2,0
Tue,5/8/2018,54.4,54.4,54.4,54.4,0
Mon,5/7/2018,55,55,55,55,0
Fri,5/4/2018,55,55,55,55,0
Thu,5/3/2018,50,50,50,50,0
Wed,5/2/2018,51,51,51,51,0
Tue,5/1/2018,54.8,54.8,54.8,54.8,0
Mon,4/30/2018,54.4,54.4,54.4,54.4,0
Fri,4/27/2018,58.8,58.8,58.8,58.8,0
Thu,4/26/2018,58,58,58,58,0
Wed,4/25/2018,55.4,55.4,55.4,55.4,0
Tue,4/24/2018,54.6,54.6,54.6,54.6,0
Mon,4/23/2018,59.2,59.2,59.2,59.2,0
Fri,4/20/2018,57.6,57.6,57.6,57.6,0
Thu,4/19/2018,59.4,59.4,59.4,59.4,0
Wed,4/18/2018,63.4,63.4,63.4,63.4,0
Tue,4/17/2018,63.4,63.4,63.4,63.4,0
Mon,4/16/2018,61.4,61.4,61.4,61.4,0
Fri,4/13/2018,56.8,56.8,56.8,56.8,0
Thu,4/12/2018,58,58,58,58,0
Wed,4/11/2018,56.2,56.2,56.2,56.2,0
Tue,4/10/2018,58.8,58.8,58.8,58.8,0
Mon,4/9/2018,53,53,53,53,0
Fri,4/6/2018,52.6,52.6,52.6,52.6,0
Thu,4/5/2018,60.8,60.8,60.8,60.8,0
Wed,4/4/2018,59,59,59,59,0
Tue,4/3/2018,54.2,54.2,54.2,54.2,0
Mon,4/2/2018,49.6,49.6,49.6,49.6,0
Thu,3/29/2018,58.4,58.4,58.4,58.4,0
Wed,3/28/2018,55.2,55.2,55.2,55.2,0
Tue,3/27/2018,55,55,55,55,0
Mon,3/26/2018,58.4,58.4,58.4,58.4,0
Fri,3/23/2018,51,51,51,51,0
Thu,3/22/2018,58.2,58.2,58.2,58.2,0
Wed,3/21/2018,63.4,63.4,63.4,63.4,0
Tue,3/20/2018,64.329,64.329,64.329,64.329,0
Mon,3/19/2018,65.2,65.2,65.2,65.2,0
Fri,3/16/2018,68.2,68.2,68.2,68.2,0
Thu,3/15/2018,67,67,67,67,0
Wed,3/14/2018,68.4,68.4,68.4,68.4,0
Tue,3/13/2018,68.8,68.8,68.8,68.8,0
Mon,3/12/2018,70.2,70.2,70.2,70.2,0
Fri,3/9/2018,70.2,70.2,70.2,70.2,0
Thu,3/8/2018,67.4,67.4,67.4,67.4,0
Wed,3/7/2018,66.4,66.4,66.4,66.4,0
Tue,3/6/2018,67.4,67.4,67.4,67.4,0
Mon,3/5/2018,65.2,65.2,65.2,65.2,0
Fri,3/2/2018,63.4,63.4,63.4,63.4,0
Thu,3/1/2018,62.4,62.4,62.4,62.4,0
Wed,2/28/2018,65.932,65.932,65.932,65.932,0
Tue,2/27/2018,68.537,68.537,68.537,68.537,0
Mon,2/26/2018,71.8,71.8,71.8,71.8,0
Fri,2/23/2018,69.6,69.6,69.6,69.6,0
Thu,2/22/2018,67.2,67.2,67.2,67.2,0
Wed,2/21/2018,67,67,67,67,0
Tue,2/20/2018,69.6,69.6,69.6,69.6,0
Fri,2/16/2018,70.4,70.4,70.4,70.4,0
Thu,2/15/2018,70.6,70.6,70.6,70.6,0
Wed,2/14/2018,67.4,67.4,67.4,67.4,0
Tue,2/13/2018,64.8,64.8,64.8,64.8,0
Mon,2/12/2018,63.6,63.6,63.6,63.6,0
Fri,2/9/2018,60.2,60.2,60.2,60.2,0
Thu,2/8/2018,55.4,55.4,55.4,55.4,0
Wed,2/7/2018,66.8,66.8,66.8,66.8,0
Tue,2/6/2018,68.4,68.4,68.4,68.4,0
Mon,2/5/2018,64.6,64.6,64.6,64.6,0
Fri,2/2/2018,76,76,76,76,0
Thu,2/1/2018,79.4,79.4,79.4,79.4,0
Wed,1/31/2018,80.6,80.6,80.6,80.6,0
Tue,1/30/2018,79.8,79.8,79.8,79.8,0
Mon,1/29/2018,81.2,81.2,81.2,81.2,0
Fri,1/26/2018,82.8,82.8,82.8,82.8,0
Thu,1/25/2018,82.8,82.8,82.8,82.8,0
Wed,1/24/2018,82.6,82.6,82.6,82.6,0
Tue,1/23/2018,82.4,82.4,82.4,82.4,0
Mon,1/22/2018,81.8,81.8,81.8,81.8,0
Fri,1/19/2018,79.6,79.6,79.6,79.6,0
Thu,1/18/2018,79.4,79.4,79.4,79.4,0
Wed,1/17/2018,80.6,80.6,80.6,80.6,0
Tue,1/16/2018,79.2,79.2,79.2,79.2,0
Fri,1/12/2018,80,80,80,80,0
Thu,1/11/2018,79.6,79.6,79.6,79.6,0
Wed,1/10/2018,78.6,78.6,78.6,78.6,0
Tue,1/9/2018,79.4,79.4,79.4,79.4,0
Mon,1/8/2018,81.2,81.2,81.2,81.2,0
Fri,1/5/2018,79.8,79.8,79.8,79.8,0
Thu,1/4/2018,79.6,79.6,79.6,79.6,0
Wed,1/3/2018,79.8,79.8,79.8,79.8,0
Tue,1/2/2018,79.2,79.2,79.2,79.2,0
Fri,12/29/2017,78.6,78.6,78.6,78.6,0
Thu,12/28/2017,79.2,79.2,79.2,79.2,0
Wed,12/27/2017,78.4,78.4,78.4,78.4,0
Tue,12/26/2017,78,78,78,78,0
Fri,12/22/2017,78,78,78,78,0
Thu,12/21/2017,78.8,78.8,78.8,78.8,0
Wed,12/20/2017,78,78,78,78,0
Tue,12/19/2017,78.6,78.6,78.6,78.6,0
Mon,12/18/2017,80.8,80.8,80.8,80.8,0
Fri,12/15/2017,79.8,79.8,79.8,79.8,0
Thu,12/14/2017,77.2,77.2,77.2,77.2,0
Wed,12/13/2017,79.2,79.2,79.2,79.2,0
Tue,12/12/2017,79.4,79.4,79.4,79.4,0
Mon,12/11/2017,79,79,79,79,0
Fri,12/8/2017,78.2,78.2,78.2,78.2,0
Thu,12/7/2017,76.8,76.8,76.8,76.8,0
Wed,12/6/2017,76.8,76.8,76.8,76.8,0
Tue,12/5/2017,77.756,77.756,77.756,77.756,0
Mon,12/4/2017,79.4,79.4,79.4,79.4,0
Fri,12/1/2017,77.4,77.4,77.4,77.4,0
Thu,11/30/2017,76.8,76.8,76.8,76.8,0
Wed,11/29/2017,74.2,74.2,74.2,74.2,0
Tue,11/28/2017,73.4,73.4,73.4,73.4,0
Mon,11/27/2017,70.4,70.4,70.4,70.4,0
Fri,11/24/2017,71.2,71.2,71.2,71.2,0
Wed,11/22/2017,71.2,71.2,71.2,71.2,0
Tue,11/21/2017,71.4,71.4,71.4,71.4,0
Mon,11/20/2017,71,71,71,71,0
Fri,11/17/2017,71.2,71.2,71.2,71.2,0
Thu,11/16/2017,70.8,70.8,70.8,70.8,0
Wed,11/15/2017,68.537,68.537,68.537,68.537,0
Tue,11/14/2017,70.2,70.2,70.2,70.2,0
Mon,11/13/2017,71,71,71,71,0
Fri,11/10/2017,70.6,70.6,70.6,70.6,0
Thu,11/9/2017,71.2,71.2,71.2,71.2,0
Wed,11/8/2017,70.6,70.6,70.6,70.6,0
Tue,11/7/2017,69.6,69.6,69.6,69.6,0
Mon,11/6/2017,70.8,70.8,70.8,70.8,0
Fri,11/3/2017,69,69,69,69,0
Thu,11/2/2017,69.4,69.4,69.4,69.4,0
Wed,11/1/2017,69.2,69.2,69.2,69.2,0
Tue,10/31/2017,69.74,69.74,69.74,69.74,0
Mon,10/30/2017,71.2,71.2,71.2,71.2,0
Fri,10/27/2017,71.8,71.8,71.8,71.8,0
Thu,10/26/2017,71.2,71.2,71.2,71.2,0
Wed,10/25/2017,72.8,72.8,72.8,72.8,0
Tue,10/24/2017,73.8,73.8,73.8,73.8,0
Mon,10/23/2017,75.6,75.6,75.6,75.6,0
Fri,10/20/2017,76,76,76,76,0
Thu,10/19/2017,74.8,74.8,74.8,74.8,0
Wed,10/18/2017,74.4,74.4,74.4,74.4,0
Tue,10/17/2017,74.2,74.2,74.2,74.2,0
Mon,10/16/2017,73.4,73.4,73.4,73.4,0
Fri,10/13/2017,74.6,74.6,74.6,74.6,0
Thu,10/12/2017,73.8,73.8,73.8,73.8,0
Wed,10/11/2017,73.8,73.8,73.8,73.8,0
Tue,10/10/2017,74,74,74,74,0
Mon,10/9/2017,72.2,72.2,72.2,72.2,0
Fri,10/6/2017,74,74,74,74,0
Thu,10/5/2017,75.4,75.4,75.4,75.4,0
Wed,10/4/2017,74.8,74.8,74.8,74.8,0
Tue,10/3/2017,73.8,73.8,73.8,73.8,0
Mon,10/2/2017,73.8,73.8,73.8,73.8,0
Fri,9/29/2017,73.8,73.8,73.8,73.8,0
Thu,9/28/2017,73,73,73,73,0
Wed,9/27/2017,73,73,73,73,0
Tue,9/26/2017,71.8,71.8,71.8,71.8,0
Mon,9/25/2017,71,71,71,71,0
Fri,9/22/2017,70.8,70.8,70.8,70.8,0
Thu,9/21/2017,70.4,70.4,70.4,70.4,0
Wed,9/20/2017,71,71,71,71,0
Tue,9/19/2017,69.4,69.4,69.4,69.4,0
Mon,9/18/2017,69.4,69.4,69.4,69.4,0
Fri,9/15/2017,68.6,68.6,68.6,68.6,0
Thu,9/14/2017,67.8,67.8,67.8,67.8,0
Wed,9/13/2017,68.8,68.8,68.8,68.8,0
Tue,9/12/2017,68.2,68.2,68.2,68.2,0
Mon,9/11/2017,67,67,67,67,0
Fri,9/8/2017,64.4,64.4,64.4,64.4,0
Thu,9/7/2017,63.6,63.6,63.6,63.6,0
Wed,9/6/2017,64.6,64.6,64.6,64.6,0
Tue,9/5/2017,63.6,63.6,63.6,63.6,0
Fri,9/1/2017,67.335,67.335,67.335,67.335,0
Thu,8/31/2017,65.6,65.6,65.6,65.6,0
Wed,8/30/2017,64.8,64.8,64.8,64.8,0
Tue,8/29/2017,63,63,63,63,0
Mon,8/28/2017,64,64,64,64,0
Fri,8/25/2017,65.2,65.2,65.2,65.2,0
Thu,8/24/2017,64.8,64.8,64.8,64.8,0
Wed,8/23/2017,64.6,64.6,64.6,64.6,0
Tue,8/22/2017,65.6,65.6,65.6,65.6,0
Mon,8/21/2017,63,63,63,63,0
Fri,8/18/2017,63.8,63.8,63.8,63.8,0
Thu,8/17/2017,64.8,64.8,64.8,64.8,0
Wed,8/16/2017,69.6,69.6,69.6,69.6,0
Tue,8/15/2017,70.4,70.4,70.4,70.4,0
Mon,8/14/2017,71.343,71.343,71.343,71.343,0
Fri,8/11/2017,68.537,68.537,68.537,68.537,0
Thu,8/10/2017,68.738,68.738,68.738,68.738,0
Wed,8/9/2017,72.144,72.144,72.144,72.144,0
Tue,8/8/2017,72.946,72.946,72.946,72.946,0
Mon,8/7/2017,74.148,74.148,74.148,74.148,0
Fri,8/4/2017,73,73,73,73,0
Thu,8/3/2017,72.6,72.6,72.6,72.6,0
Wed,8/2/2017,73.6,73.6,73.6,73.6,0
Tue,8/1/2017,74.549,74.549,74.549,74.549,0
Mon,7/31/2017,74.8,74.8,74.8,74.8,0
Fri,7/28/2017,76.8,76.8,76.8,76.8,0
Thu,7/27/2017,76.8,76.8,76.8,76.8,0
Wed,7/26/2017,76.2,76.2,76.2,76.2,0
Tue,7/25/2017,77.2,77.2,77.2,77.2,0
Mon,7/24/2017,74,74,74,74,0
Fri,7/21/2017,75.4,75.4,75.4,75.4,0
Thu,7/20/2017,75,75,75,75,0
Wed,7/19/2017,75.8,75.8,75.8,75.8,0
Tue,7/18/2017,74.4,74.4,74.4,74.4,0
Mon,7/17/2017,74.6,74.6,74.6,74.6,0
Fri,7/14/2017,73.8,73.8,73.8,73.8,0
Thu,7/13/2017,73.6,73.6,73.6,73.6,0
Wed,7/12/2017,73.6,73.6,73.6,73.6,0
Tue,7/11/2017,72.2,72.2,72.2,72.2,0
Mon,7/10/2017,72,72,72,72,0
Fri,7/7/2017,71.6,71.6,71.6,71.6,0
Thu,7/6/2017,71.4,71.4,71.4,71.4,0
Wed,7/5/2017,74.148,74.148,74.148,74.148,0
Mon,7/3/2017,75,75,75,75,0
Fri,6/30/2017,74,74,74,74,0
Thu,6/29/2017,73.2,73.2,73.2,73.2,0
Wed,6/28/2017,75.8,75.8,75.8,75.8,0
Tue,6/27/2017,73.8,73.8,73.8,73.8,0
Mon,6/26/2017,75.2,75.2,75.2,75.2,0
Fri,6/23/2017,74.2,74.2,74.2,74.2,0
Thu,6/22/2017,73.6,73.6,73.6,73.6,0
Wed,6/21/2017,72.6,72.6,72.6,72.6,0
Tue,6/20/2017,72.6,72.6,72.6,72.6,0
Mon,6/19/2017,75.4,75.4,75.4,75.4,0
Fri,6/16/2017,75.2,75.2,75.2,75.2,0
Thu,6/15/2017,74.6,74.6,74.6,74.6,0
Wed,6/14/2017,75.8,75.8,75.8,75.8,0
Tue,6/13/2017,76.6,76.6,76.6,76.6,0
Mon,6/12/2017,75.4,75.4,75.4,75.4,0
Fri,6/9/2017,72.8,72.8,72.8,72.8,0
Thu,6/8/2017,71.8,71.8,71.8,71.8,0
Wed,6/7/2017,71.6,71.6,71.6,71.6,0
Tue,6/6/2017,71.4,71.4,71.4,71.4,0
Mon,6/5/2017,72.2,72.2,72.2,72.2,0
Fri,6/2/2017,73.6,73.6,73.6,73.6,0
Thu,6/1/2017,73.2,73.2,73.2,73.2,0
Wed,5/31/2017,70.6,70.6,70.6,70.6,0
Tue,5/30/2017,71.2,71.2,71.2,71.2,0
Fri,5/26/2017,71.8,71.8,71.8,71.8,0
Thu,5/25/2017,72.6,72.6,72.6,72.6,0
Wed,5/24/2017,71.8,71.8,71.8,71.8,0
Tue,5/23/2017,72.2,72.2,72.2,72.2,0
Mon,5/22/2017,71.8,71.8,71.8,71.8,0
Fri,5/19/2017,70,70,70,70,0
Thu,5/18/2017,67.4,67.4,67.4,67.4,0
Wed,5/17/2017,67.8,67.8,67.8,67.8,0
Tue,5/16/2017,71.2,71.2,71.2,71.2,0
Mon,5/15/2017,74,74,74,74,0
Fri,5/12/2017,72.2,72.2,72.2,72.2,0
Thu,5/11/2017,73,73,73,73,0
Wed,5/10/2017,74.8,74.8,74.8,74.8,0
Tue,5/9/2017,74.4,74.4,74.4,74.4,0
Mon,5/8/2017,74.8,74.8,74.8,74.8,0
Fri,5/5/2017,75.6,75.6,75.6,75.6,0
Thu,5/4/2017,72.6,72.6,72.6,72.6,0
Wed,5/3/2017,73.8,73.8,73.8,73.8,0
Tue,5/2/2017,75.6,75.6,75.6,75.6,0
Mon,5/1/2017,74.8,74.8,74.8,74.8,0
Fri,4/28/2017,75.8,75.8,75.8,75.8,0
Thu,4/27/2017,78,78,78,78,0
Wed,4/26/2017,78.4,78.4,78.4,78.4,0
Tue,4/25/2017,79.2,79.2,79.2,79.2,0
Mon,4/24/2017,78.2,78.2,78.2,78.2,0
Fri,4/21/2017,76.2,76.2,76.2,76.2,0
Thu,4/20/2017,77,77,77,77,0
Wed,4/19/2017,75.4,75.4,75.4,75.4,0
Tue,4/18/2017,75.8,75.8,75.8,75.8,0
Mon,4/17/2017,77.2,77.2,77.2,77.2,0
Thu,4/13/2017,75.351,75.351,75.351,75.351,0
Wed,4/12/2017,79.158,79.158,79.158,79.158,0
Tue,4/11/2017,79.759,79.759,79.759,79.759,0
Mon,4/10/2017,80.16,80.16,80.16,80.16,0
Fri,4/7/2017,78.958,78.958,78.958,78.958,0
Thu,4/6/2017,78.757,78.757,78.757,78.757,0
Wed,4/5/2017,77.355,77.355,77.355,77.355,0
Tue,4/4/2017,78.557,78.557,78.557,78.557,0
Mon,4/3/2017,77.555,77.555,77.555,77.555,0
Fri,3/31/2017,79.2,79.2,79.2,79.2,0
Thu,3/30/2017,78.8,78.8,78.8,78.8,0
Wed,3/29/2017,79.4,79.4,79.4,79.4,0
Tue,3/28/2017,78.2,78.2,78.2,78.2,0
Mon,3/27/2017,76.2,76.2,76.2,76.2,0
Fri,3/24/2017,76.4,76.4,76.4,76.4,0
Thu,3/23/2017,77.4,77.4,77.4,77.4,0
Wed,3/22/2017,77,77,77,77,0
Tue,3/21/2017,76.8,76.8,76.8,76.8,0
Mon,3/20/2017,79.6,79.6,79.6,79.6,0
Fri,3/17/2017,80,80,80,80,0
Thu,3/16/2017,79.2,79.2,79.2,79.2,0
Wed,3/15/2017,80.2,80.2,80.2,80.2,0
Tue,3/14/2017,76.4,76.4,76.4,76.4,0
Mon,3/13/2017,76.954,76.954,76.954,76.954,0
Fri,3/10/2017,76.2,76.2,76.2,76.2,0
Thu,3/9/2017,76.2,76.2,76.2,76.2,0
Wed,3/8/2017,75,75,75,75,0
Tue,3/7/2017,78.4,78.4,78.4,78.4,0
Mon,3/6/2017,80,80,80,80,0
Fri,3/3/2017,81.6,81.6,81.6,81.6,0
Thu,3/2/2017,81.8,81.8,81.8,81.8,0
Wed,3/1/2017,83.6,83.6,83.6,83.6,0
Tue,2/28/2017,81.6,81.6,81.6,81.6,0
Mon,2/27/2017,82,82,82,82,0
Fri,2/24/2017,82.4,82.4,82.4,82.4,0
Thu,2/23/2017,79.8,79.8,79.8,79.8,0
Wed,2/22/2017,80.2,80.2,80.2,80.2,0
Tue,2/21/2017,82.2,82.2,82.2,82.2,0
Fri,2/17/2017,78.8,78.8,78.8,78.8,0
Thu,2/16/2017,78.6,78.6,78.6,78.6,0
Wed,2/15/2017,79.6,79.6,79.6,79.6,0
Tue,2/14/2017,77.2,77.2,77.2,77.2,0
Mon,2/13/2017,76.8,76.8,76.8,76.8,0
Fri,2/10/2017,75.8,75.8,75.8,75.8,0
Thu,2/9/2017,75.2,75.2,75.2,75.2,0
Wed,2/8/2017,72,72,72,72,0
Tue,2/7/2017,70.8,70.8,70.8,70.8,0
Mon,2/6/2017,70.4,70.4,70.4,70.4,0
Fri,2/3/2017,71.6,71.6,71.6,71.6,0
Thu,2/2/2017,70.2,70.2,70.2,70.2,0
Wed,2/1/2017,67.8,67.8,67.8,67.8,0
Tue,1/31/2017,69.8,69.8,69.8,69.8,0
Mon,1/30/2017,68.2,68.2,68.2,68.2,0
Fri,1/27/2017,68.4,68.4,68.4,68.4,0
Thu,1/26/2017,70.8,70.8,70.8,70.8,0
Wed,1/25/2017,71.4,71.4,71.4,71.4,0
Tue,1/24/2017,71,71,71,71,0
Mon,1/23/2017,68.2,68.2,68.2,68.2,0
Fri,1/20/2017,69.2,69.2,69.2,69.2,0
Thu,1/19/2017,68.6,68.6,68.6,68.6,0
Wed,1/18/2017,70.6,70.6,70.6,70.6,0
Tue,1/17/2017,70.8,70.8,70.8,70.8,0
Fri,1/13/2017,69.4,69.4,69.4,69.4,0
Thu,1/12/2017,69.2,69.2,69.2,69.2,0
Wed,1/11/2017,69.4,69.4,69.4,69.4,0
Tue,1/10/2017,69.2,69.2,69.2,69.2,0
Mon,1/9/2017,68.8,68.8,68.8,68.8,0
Fri,1/6/2017,70.4,70.4,70.4,70.4,0
Thu,1/5/2017,69,69,69,69,0
Wed,1/4/2017,70.4,70.4,70.4,70.4,0
Tue,1/3/2017,66.8,66.8,66.8,66.8,0
Fri,12/30/2016,64.2,64.2,64.2,64.2,0
Thu,12/29/2016,66.4,66.4,66.4,66.4,0
Wed,12/28/2016,64.2,64.2,64.2,64.2,0
Tue,12/27/2016,67.4,67.4,67.4,67.4,0
Fri,12/23/2016,67,67,67,67,0
Thu,12/22/2016,66.2,66.2,66.2,66.2,0
Wed,12/21/2016,67.8,67.8,67.8,67.8,0
Tue,12/20/2016,69.4,69.4,69.4,69.4,0
Mon,12/19/2016,68.6,68.6,68.6,68.6,0
Fri,12/16/2016,68.4,68.4,68.4,68.4,0
Thu,12/15/2016,68.8,68.8,68.8,68.8,0
Wed,12/14/2016,68.6,68.6,68.6,68.6,0
Tue,12/13/2016,72.4,72.4,72.4,72.4,0
Mon,12/12/2016,70.8,70.8,70.8,70.8,0
Fri,12/9/2016,70.6,70.6,70.6,70.6,0
Thu,12/8/2016,70,70,70,70,0
Wed,12/7/2016,69.2,69.2,69.2,69.2,0
Tue,12/6/2016,65.2,65.2,65.2,65.2,0
Mon,12/5/2016,63.6,63.6,63.6,63.6,0
Fri,12/2/2016,61.2,61.2,61.2,61.2,0
Thu,12/1/2016,61.4,61.4,61.4,61.4,0
Wed,11/30/2016,64,64,64,64,0
Tue,11/29/2016,67.8,67.8,67.8,67.8,0
Mon,11/28/2016,67.8,67.8,67.8,67.8,0
Fri,11/25/2016,70.2,70.2,70.2,70.2,0
Wed,11/23/2016,68.4,68.4,68.4,68.4,0
Tue,11/22/2016,68.4,68.4,68.4,68.4,0
Mon,11/21/2016,68.2,68.2,68.2,68.2,0
Fri,11/18/2016,65.2,65.2,65.2,65.2,0
Thu,11/17/2016,67.2,67.2,67.2,67.2,0
Wed,11/16/2016,64.2,64.2,64.2,64.2,0
Tue,11/15/2016,66.2,66.2,66.2,66.2,0
Mon,11/14/2016,63.2,63.2,63.2,63.2,0
Fri,11/11/2016,62,62,62,62,0
Thu,11/10/2016,62.2,62.2,62.2,62.2,0
Wed,11/9/2016,63.8,63.8,63.8,63.8,0
Tue,11/8/2016,62.6,62.6,62.6,62.6,0
Mon,11/7/2016,60.6,60.6,60.6,60.6,0
Fri,11/4/2016,53.4,53.4,53.4,53.4,0
Thu,11/3/2016,54.2,54.2,54.2,54.2,0
Wed,11/2/2016,53.8,53.8,53.8,53.8,0
Tue,11/1/2016,56.8,56.8,56.8,56.8,0
Mon,10/31/2016,62.2,62.2,62.2,62.2,0
Fri,10/28/2016,60.2,60.2,60.2,60.2,0
Thu,10/27/2016,58.8,58.8,58.8,58.8,0
Wed,10/26/2016,62.2,62.2,62.2,62.2,0
Tue,10/25/2016,63.6,63.6,63.6,63.6,0
Mon,10/24/2016,66.6,66.6,66.6,66.6,0
Fri,10/21/2016,64.4,64.4,64.4,64.4,0
Thu,10/20/2016,65.6,65.6,65.6,65.6,0
Wed,10/19/2016,67.4,67.4,67.4,67.4,0
Tue,10/18/2016,65.6,65.6,65.6,65.6,0
Mon,10/17/2016,63.8,63.8,63.8,63.8,0
Fri,10/14/2016,64.2,64.2,64.2,64.2,0
Thu,10/13/2016,66.2,66.2,66.2,66.2,0
Wed,10/12/2016,66.2,66.2,66.2,66.2,0
Tue,10/11/2016,64.2,64.2,64.2,64.2,0
Mon,10/10/2016,71.2,71.2,71.2,71.2,0
Fri,10/7/2016,68.4,68.4,68.4,68.4,0
Thu,10/6/2016,70.6,70.6,70.6,70.6,0
Wed,10/5/2016,70.8,70.8,70.8,70.8,0
Tue,10/4/2016,69.2,69.2,69.2,69.2,0
Mon,10/3/2016,73.8,73.8,73.8,73.8,0
Fri,9/30/2016,76.2,76.2,76.2,76.2,0
Thu,9/29/2016,73.8,73.8,73.8,73.8,0
Wed,9/28/2016,76.2,76.2,76.2,76.2,0
Tue,9/27/2016,74.8,74.8,74.8,74.8,0
Mon,9/26/2016,72.8,72.8,72.8,72.8,0
Fri,9/23/2016,74.6,74.6,74.6,74.6,0
Thu,9/22/2016,77.4,77.4,77.4,77.4,0
Wed,9/21/2016,74.2,74.2,74.2,74.2,0
Tue,9/20/2016,70.4,70.4,70.4,70.4,0
Mon,9/19/2016,72.8,72.8,72.8,72.8,0
Fri,9/16/2016,71.8,71.8,71.8,71.8,0
Thu,9/15/2016,72.4,72.4,72.4,72.4,0
Wed,9/14/2016,69.4,69.4,69.4,69.4,0
Tue,9/13/2016,71,71,71,71,0
Mon,9/12/2016,76.8,76.8,76.8,76.8,0
Fri,9/9/2016,71.2,71.2,71.2,71.2,0
Thu,9/8/2016,80,80,80,80,0
Wed,9/7/2016,81,81,81,81,0
Tue,9/6/2016,81.2,81.2,81.2,81.2,0
Fri,9/2/2016,80.2,80.2,80.2,80.2,0
Thu,9/1/2016,79.4,79.4,79.4,79.4,0
Wed,8/31/2016,79,79,79,79,0
Tue,8/30/2016,79.8,79.8,79.8,79.8,0
Mon,8/29/2016,80.4,80.4,80.4,80.4,0
Fri,8/26/2016,78.8,78.8,78.8,78.8,0
Thu,8/25/2016,80.8,80.8,80.8,80.8,0
Wed,8/24/2016,82,82,82,82,0
Tue,8/23/2016,82.4,82.4,82.4,82.4,0
Mon,8/22/2016,81.6,81.6,81.6,81.6,0
Fri,8/19/2016,81.6,81.6,81.6,81.6,0
Thu,8/18/2016,80.4,80.4,80.4,80.4,0
Wed,8/17/2016,80,80,80,80,0
Tue,8/16/2016,79.2,79.2,79.2,79.2,0
Mon,8/15/2016,81,81,81,81,0
Fri,8/12/2016,79.6,79.6,79.6,79.6,0
Thu,8/11/2016,80,80,80,80,0
Wed,8/10/2016,78.2,78.2,78.2,78.2,0
Tue,8/9/2016,78.6,78.6,78.6,78.6,0
Mon,8/8/2016,80.2,80.2,80.2,80.2,0
Fri,8/5/2016,78.8,78.8,78.8,78.8,0
Thu,8/4/2016,74.4,74.4,74.4,74.4,0
Wed,8/3/2016,76,76,76,76,0
Tue,8/2/2016,73.4,73.4,73.4,73.4,0
Mon,8/1/2016,74.8,74.8,74.8,74.8,0
Fri,7/29/2016,77.4,77.4,77.4,77.4,0
Thu,7/28/2016,77.8,77.8,77.8,77.8,0
Wed,7/27/2016,77.8,77.8,77.8,77.8,0
Tue,7/26/2016,78.8,78.8,78.8,78.8,0
Mon,7/25/2016,79,79,79,79,0
Fri,7/22/2016,79.4,79.4,79.4,79.4,0
Thu,7/21/2016,78.2,78.2,78.2,78.2,0
Wed,7/20/2016,78.2,78.2,78.2,78.2,0
Tue,7/19/2016,76.8,76.8,76.8,76.8,0
Mon,7/18/2016,77.4,77.4,77.4,77.4,0
Fri,7/15/2016,77,77,77,77,0
Thu,7/14/2016,76.8,76.8,76.8,76.8,0
Wed,7/13/2016,74.95,74.95,74.95,74.95,0
Tue,7/12/2016,74.349,74.349,74.349,74.349,0
Mon,7/11/2016,72.545,72.545,72.545,72.545,0
Fri,7/8/2016,71.543,71.543,71.543,71.543,0
Thu,7/7/2016,66.733,66.733,66.733,66.733,0
Wed,7/6/2016,66.6,66.6,66.6,66.6,0
Tue,7/5/2016,65.6,65.6,65.6,65.6,0
Fri,7/1/2016,69.138,69.138,69.138,69.138,0
Thu,6/30/2016,69.4,69.4,69.4,69.4,0
Wed,6/29/2016,64.6,64.6,64.6,64.6,0
Tue,6/28/2016,59.2,59.2,59.2,59.2,0
Mon,6/27/2016,53.4,53.4,53.4,53.4,0
Fri,6/24/2016,62.2,62.2,62.2,62.2,0
Thu,6/23/2016,74.4,74.4,74.4,74.4,0
Wed,6/22/2016,70.8,70.8,70.8,70.8,0
Tue,6/21/2016,71.142,71.142,71.142,71.142,0
