Day,Date,Open,High,Low,Close,Volume
Tue,11/3/1998,38.915,38.915,38.915,38.915,0
Mon,11/2/1998,37.78,37.78,37.78,37.78,0
Fri,10/30/1998,36.4,36.4,36.4,36.4,0
Thu,10/29/1998,34.969,34.969,34.969,34.969,0
Wed,10/28/1998,33.958,33.958,33.958,33.958,0
Tue,10/27/1998,33.268,33.268,33.268,33.268,0
Mon,10/26/1998,31.813,31.813,31.813,31.813,0
Fri,10/23/1998,30.506,30.506,30.506,30.506,0
Thu,10/22/1998,29.322,29.322,29.322,29.322,0
Wed,10/21/1998,27.941,27.941,27.941,27.941,0
Tue,10/20/1998,26.782,26.782,26.782,26.782,0
Mon,10/19/1998,24.266,24.266,24.266,24.266,0
Fri,10/16/1998,22.787,22.787,22.787,22.787,0
Thu,10/15/1998,20.863,20.863,20.863,20.863,0
Wed,10/14/1998,19.63,19.63,19.63,19.63,0
Tue,10/13/1998,19.359,19.359,19.359,19.359,0
Mon,10/12/1998,19.162,19.162,19.162,19.162,0
Fri,10/9/1998,18.402,18.402,18.402,18.402,0
Thu,10/8/1998,18.229,18.229,18.229,18.229,0
Wed,10/7/1998,20.72,20.72,20.72,20.72,0
Tue,10/6/1998,22.102,22.102,22.102,22.102,0
Mon,10/5/1998,22.891,22.891,22.891,22.891,0
Fri,10/2/1998,24.075,24.075,24.075,24.075,0
Thu,10/1/1998,24.938,24.938,24.938,24.938,0
Wed,9/30/1998,25.9,25.9,25.9,25.9,0
Tue,9/29/1998,26.295,26.295,26.295,26.295,0
Mon,9/28/1998,26.295,26.295,26.295,26.295,0
Fri,9/25/1998,26.098,26.098,26.098,26.098,0
Thu,9/24/1998,25.925,25.925,25.925,25.925,0
Wed,9/23/1998,25.481,25.481,25.481,25.481,0
Tue,9/22/1998,23.878,23.878,23.878,23.878,0
Mon,9/21/1998,22.546,22.546,22.546,22.546,0
Fri,9/18/1998,22.373,22.373,22.373,22.373,0
Thu,9/17/1998,21.929,21.929,21.929,21.929,0
Wed,9/16/1998,22.052,22.052,22.052,22.052,0
Tue,9/15/1998,21.362,21.362,21.362,21.362,0
Mon,9/14/1998,20.671,20.671,20.671,20.671,0
Fri,9/11/1998,19.561,19.561,19.561,19.561,0
Thu,9/10/1998,18.969,18.969,18.969,18.969,0
Wed,9/9/1998,19.314,19.314,19.314,19.314,0
Tue,9/8/1998,18.846,18.846,18.846,18.846,0
Fri,9/4/1998,17.415,17.415,17.415,17.415,0
Thu,9/3/1998,17.464,17.464,17.464,17.464,0
Wed,9/2/1998,17.637,17.637,17.637,17.637,0
Tue,9/1/1998,17.341,17.341,17.341,17.341,0
Mon,8/31/1998,18.13,18.13,18.13,18.13,0
Fri,8/28/1998,21.164,21.164,21.164,21.164,0
Thu,8/27/1998,22.694,22.694,22.694,22.694,0
Wed,8/26/1998,25.185,25.185,25.185,25.185,0
Tue,8/25/1998,26.32,26.32,26.32,26.32,0
Mon,8/24/1998,26.492,26.492,26.492,26.492,0
Fri,8/21/1998,26.739,26.739,26.739,26.739,0
Thu,8/20/1998,27.824,27.824,27.824,27.824,0
Wed,8/19/1998,28.17,28.17,28.17,28.17,0
Tue,8/18/1998,27.898,27.898,27.898,27.898,0
Mon,8/17/1998,27.627,27.627,27.627,27.627,0
Fri,8/14/1998,27.849,27.849,27.849,27.849,0
Thu,8/13/1998,27.997,27.997,27.997,27.997,0
Wed,8/12/1998,28.096,28.096,28.096,28.096,0
Tue,8/11/1998,27.8,27.8,27.8,27.8,0
Mon,8/10/1998,28.959,28.959,28.959,28.959,0
Fri,8/7/1998,28.885,28.885,28.885,28.885,0
Thu,8/6/1998,28.614,28.614,28.614,28.614,0
Wed,8/5/1998,29.132,29.132,29.132,29.132,0
Tue,8/4/1998,30.883,30.883,30.883,30.883,0
Mon,8/3/1998,32.659,32.659,32.659,32.659,0
Fri,7/31/1998,33.917,33.917,33.917,33.917,0
Thu,7/30/1998,34.756,34.756,34.756,34.756,0
Wed,7/29/1998,35.052,35.052,35.052,35.052,0
Tue,7/28/1998,35.521,35.521,35.521,35.521,0
Mon,7/27/1998,36.532,36.532,36.532,36.532,0
Fri,7/24/1998,37.222,37.222,37.222,37.222,0
Thu,7/23/1998,38.135,38.135,38.135,38.135,0
Wed,7/22/1998,38.801,38.801,38.801,38.801,0
Tue,7/21/1998,38.974,38.974,38.974,38.974,0
Mon,7/20/1998,39.294,39.294,39.294,39.294,0
Fri,7/17/1998,39.245,39.245,39.245,39.245,0
Thu,7/16/1998,38.85,38.85,38.85,38.85,0
Wed,7/15/1998,38.752,38.752,38.752,38.752,0
Tue,7/14/1998,38.382,38.382,38.382,38.382,0
Mon,7/13/1998,38.036,38.036,38.036,38.036,0
Fri,7/10/1998,38.086,38.086,38.086,38.086,0
Thu,7/9/1998,37.814,37.814,37.814,37.814,0
Wed,7/8/1998,37.691,37.691,37.691,37.691,0
Tue,7/7/1998,37.691,37.691,37.691,37.691,0
Mon,7/6/1998,37.814,37.814,37.814,37.814,0
Thu,7/2/1998,37.716,37.716,37.716,37.716,0
Wed,7/1/1998,37.592,37.592,37.592,37.592,0
Tue,6/30/1998,37.42,37.42,37.42,37.42,0
Mon,6/29/1998,36.902,36.902,36.902,36.902,0
Fri,6/26/1998,36.68,36.68,36.68,36.68,0
Thu,6/25/1998,36.68,36.68,36.68,36.68,0
Wed,6/24/1998,36.754,36.754,36.754,36.754,0
Tue,6/23/1998,36.359,36.359,36.359,36.359,0
Mon,6/22/1998,36.137,36.137,36.137,36.137,0
Fri,6/19/1998,36.31,36.31,36.31,36.31,0
Thu,6/18/1998,36.359,36.359,36.359,36.359,0
Wed,6/17/1998,36.507,36.507,36.507,36.507,0
