Day,Date,Open,High,Low,Close,Volume
Wed,11/2/94,44.345,44.345,44.345,44.345,0
Tue,11/1/94,44.401,44.401,44.401,44.401,0
Mon,10/31/94,44.513,44.513,44.513,44.513,0
Fri,10/28/94,44.531,44.531,44.531,44.531,0
Thu,10/27/94,44.475,44.475,44.475,44.475,0
Wed,10/26/94,44.364,44.364,44.364,44.364,0
Tue,10/25/94,44.531,44.531,44.531,44.531,0
Mon,10/24/94,44.81,44.81,44.81,44.81,0
Fri,10/21/94,44.922,44.922,44.922,44.922,0
Thu,10/20/94,45.089,45.089,45.089,45.089,0
Wed,10/19/94,45.17,45.17,45.17,45.17,0
Tue,10/18/94,45.14,45.14,45.14,45.14,0
Mon,10/17/94,45.14,45.14,45.14,45.14,0
Fri,10/14/94,45.271,45.271,45.271,45.271,0
Thu,10/13/94,45.383,45.383,45.383,45.383,0
Wed,10/12/94,45.16,45.16,45.16,45.16,0
Tue,10/11/94,45.048,45.048,45.048,45.048,0
Mon,10/10/94,44.936,44.936,44.936,44.936,0
Fri,10/7/94,45.067,45.067,45.067,45.067,0
Thu,10/6/94,45.235,45.235,45.235,45.235,0
Wed,10/5/94,45.347,45.347,45.347,45.347,0
Tue,10/4/94,45.908,45.908,45.908,45.908,0
Mon,10/3/94,46.469,46.469,46.469,46.469,0
Fri,9/30/94,46.581,46.581,46.581,46.581,0
Thu,9/29/94,46.914,46.914,46.914,46.914,0
Wed,9/28/94,47.194,47.194,47.194,47.194,0
Tue,9/27/94,47.277,47.277,47.277,47.277,0
Mon,9/26/94,47.472,47.472,47.472,47.472,0
Fri,9/23/94,47.555,47.555,47.555,47.555,0
Thu,9/22/94,47.75,47.75,47.75,47.75,0
Wed,9/21/94,48.144,48.144,48.144,48.144,0
Tue,9/20/94,48.536,48.536,48.536,48.536,0
Mon,9/19/94,48.649,48.649,48.649,48.649,0
Fri,9/16/94,48.422,48.422,48.422,48.422,0
Thu,9/15/94,48.252,48.252,48.252,48.252,0
Wed,9/14/94,48.083,48.083,48.083,48.083,0
Tue,9/13/94,48.027,48.027,48.027,48.027,0
Mon,9/12/94,47.941,47.941,47.941,47.941,0
Fri,9/9/94,48.054,48.054,48.054,48.054,0
Thu,9/8/94,47.941,47.941,47.941,47.941,0
Wed,9/7/94,47.547,47.547,47.547,47.547,0
Tue,9/6/94,47.264,47.264,47.264,47.264,0
Fri,9/2/94,47.039,47.039,47.039,47.039,0
Thu,9/1/94,47.095,47.095,47.095,47.095,0
Wed,8/31/94,46.813,46.813,46.813,46.813,0
Tue,8/30/94,46.644,46.644,46.644,46.644,0
Mon,8/29/94,46.418,46.418,46.418,46.418,0
Fri,8/26/94,46.137,46.137,46.137,46.137,0
Thu,8/25/94,45.88,45.88,45.88,45.88,0
Wed,8/24/94,45.598,45.598,45.598,45.598,0
Tue,8/23/94,45.203,45.203,45.203,45.203,0
Mon,8/22/94,44.808,44.808,44.808,44.808,0
Fri,8/19/94,44.382,44.382,44.382,44.382,0
Thu,8/18/94,44.294,44.294,44.294,44.294,0
Wed,8/17/94,44.294,44.294,44.294,44.294,0
Tue,8/16/94,44.118,44.118,44.118,44.118,0
Mon,8/15/94,44.061,44.061,44.061,44.061,0
Fri,8/12/94,43.916,43.916,43.916,43.916,0
Thu,8/11/94,43.803,43.803,43.803,43.803,0
Wed,8/10/94,43.86,43.86,43.86,43.86,0
Tue,8/9/94,43.633,43.633,43.633,43.633,0
Mon,8/8/94,43.633,43.633,43.633,43.633,0
Fri,8/5/94,43.69,43.69,43.69,43.69,0
Thu,8/4/94,43.746,43.746,43.746,43.746,0
Wed,8/3/94,43.771,43.771,43.771,43.771,0
Tue,8/2/94,43.683,43.683,43.683,43.683,0
Mon,8/1/94,43.367,43.367,43.367,43.367,0
Fri,7/29/94,43.278,43.278,43.278,43.278,0
Thu,7/28/94,43.133,43.133,43.133,43.133,0
Wed,7/27/94,43.206,43.206,43.206,43.206,0
Tue,7/26/94,43.036,43.036,43.036,43.036,0
Mon,7/25/94,43.117,43.117,43.117,43.117,0
Fri,7/22/94,43.142,43.142,43.142,43.142,0
Thu,7/21/94,43.028,43.028,43.028,43.028,0
Wed,7/20/94,42.971,42.971,42.971,42.971,0
Tue,7/19/94,43.313,43.313,43.313,43.313,0
Mon,7/18/94,43.256,43.256,43.256,43.256,0
Fri,7/15/94,42.963,42.963,42.963,42.963,0
Thu,7/14/94,42.702,42.702,42.702,42.702,0
